time,open,high,low,close
2025-12-08T14:51:00-05:00,6903,6904.25,6902.75,6903.5
2025-12-08T14:52:00-05:00,6903.5,6904.75,6903,6904.25
2025-12-08T14:53:00-05:00,6904.25,6904.25,6903.25,6904.25
2025-12-08T14:54:00-05:00,6904.25,6905.25,6903.5,6903.75
2025-12-08T14:55:00-05:00,6903.75,6903.75,6901.25,6901.5
2025-12-08T14:56:00-05:00,6901.5,6902,6900,6900
2025-12-08T14:57:00-05:00,6900.25,6900.5,6899,6899.25
2025-12-08T14:58:00-05:00,6899.25,6900.25,6898.25,6898.5
2025-12-08T14:59:00-05:00,6898.5,6900.5,6898.25,6900.25
2025-12-08T15:00:00-05:00,6900.25,6902.25,6900.25,6901.25
2025-12-08T15:01:00-05:00,6901,6901.75,6900,6900.25
2025-12-08T15:02:00-05:00,6900,6900.5,6899,6899.5
2025-12-08T15:03:00-05:00,6899.5,6900.5,6899,6900.25
2025-12-08T15:04:00-05:00,6900.25,6900.5,6899.5,6899.5
2025-12-08T15:05:00-05:00,6899.75,6899.75,6898.5,6899.5
2025-12-08T15:06:00-05:00,6899.5,6900.25,6898.5,6899.75
2025-12-08T15:07:00-05:00,6899.75,6900.75,6898.75,6900
2025-12-08T15:08:00-05:00,6899.75,6902,6899.75,6901.5
2025-12-08T15:09:00-05:00,6901.75,6901.75,6900.5,6901.75
2025-12-08T15:10:00-05:00,6901.75,6902.5,6901,6902
2025-12-08T15:11:00-05:00,6902.25,6903,6901.5,6902
2025-12-08T15:12:00-05:00,6902.25,6902.5,6901.25,6902.25
2025-12-08T15:13:00-05:00,6902.25,6902.5,6901.5,6902.25
2025-12-08T15:14:00-05:00,6902.5,6902.75,6901.5,6902.5
2025-12-08T15:15:00-05:00,6902.5,6904.5,6901.75,6904.5
2025-12-08T15:16:00-05:00,6904.5,6904.5,6902.5,6902.5
2025-12-08T15:17:00-05:00,6902.5,6903,6901.25,6901.25
2025-12-08T15:18:00-05:00,6901,6903.25,6900.75,6902.75
2025-12-08T15:19:00-05:00,6902.75,6903.5,6902.25,6903.25
2025-12-08T15:20:00-05:00,6903,6903.5,6902.25,6903
2025-12-08T15:21:00-05:00,6903.25,6904.25,6902.75,6903.25
2025-12-08T15:22:00-05:00,6903.5,6904.5,6903.5,6903.75
2025-12-08T15:23:00-05:00,6904,6904,6902,6902.5
2025-12-08T15:24:00-05:00,6902.5,6902.75,6902.25,6902.25
2025-12-08T15:25:00-05:00,6902.25,6903.25,6902,6903.25
2025-12-08T15:26:00-05:00,6903.5,6903.5,6900.75,6903
2025-12-08T15:27:00-05:00,6902.75,6903.25,6902.25,6903
2025-12-08T15:28:00-05:00,6903.25,6903.5,6902,6902.5
2025-12-08T15:29:00-05:00,6902.75,6903.5,6902.25,6903.25
2025-12-08T15:30:00-05:00,6903.25,6903.5,6900.5,6901
2025-12-08T15:31:00-05:00,6901,6902.25,6900.25,6902
2025-12-08T15:32:00-05:00,6901.75,6902.5,6900.25,6900.25
2025-12-08T15:33:00-05:00,6900.25,6901,6899.5,6900.25
2025-12-08T15:34:00-05:00,6900.5,6900.5,6898.5,6899.25
2025-12-08T15:35:00-05:00,6899.5,6900,6897.25,6899
2025-12-08T15:36:00-05:00,6899,6900.75,6898.75,6899.75
2025-12-08T15:37:00-05:00,6899.75,6901.75,6899.75,6900.75
2025-12-08T15:38:00-05:00,6901,6901.5,6900,6901.5
2025-12-08T15:39:00-05:00,6901.5,6901.5,6900.25,6900.5
2025-12-08T15:40:00-05:00,6900.5,6901.75,6899.75,6901.5
2025-12-08T15:41:00-05:00,6901.75,6902,6900.75,6901.5
2025-12-08T15:42:00-05:00,6901.5,6902.5,6901,6902.25
2025-12-08T15:43:00-05:00,6902.5,6904,6902.25,6903.75
2025-12-08T15:44:00-05:00,6903.75,6904,6901.75,6903.75
2025-12-08T15:45:00-05:00,6903.75,6904,6902.25,6903
2025-12-08T15:46:00-05:00,6903,6903.75,6902.75,6903.25
2025-12-08T15:47:00-05:00,6903.25,6904.25,6902,6903
2025-12-08T15:48:00-05:00,6903,6903.25,6901,6902.5
2025-12-08T15:49:00-05:00,6902.5,6903.25,6901.75,6902.5
2025-12-08T15:50:00-05:00,6902.25,6905.5,6902.25,6903.5
2025-12-08T15:51:00-05:00,6903.75,6905,6903,6904.25
2025-12-08T15:52:00-05:00,6904,6905,6903.25,6904.75
2025-12-08T15:53:00-05:00,6904.75,6905.75,6904,6904.75
2025-12-08T15:54:00-05:00,6904.75,6905,6900.25,6901.75
2025-12-08T15:55:00-05:00,6901.75,6903.75,6901.75,6902.25
2025-12-08T15:56:00-05:00,6902.25,6903.25,6901.25,6901.5
2025-12-08T15:57:00-05:00,6901.5,6905.75,6901.5,6905.25
2025-12-08T15:58:00-05:00,6905.25,6905.75,6904.25,6905.5
2025-12-08T15:59:00-05:00,6905.5,6915,6905.25,6913.75
2025-12-08T16:00:00-05:00,6913.5,6914.75,6912.75,6913
2025-12-08T16:01:00-05:00,6912.75,6913.25,6912.25,6912.5
2025-12-08T16:02:00-05:00,6912.5,6913,6912,6912.75
2025-12-08T16:03:00-05:00,6912.5,6913.5,6911.75,6912.75
2025-12-08T16:04:00-05:00,6912.75,6912.75,6912,6912.5
2025-12-08T16:05:00-05:00,6912.25,6912.5,6911.25,6911.75
2025-12-08T16:06:00-05:00,6911.75,6911.75,6910.75,6911.5
2025-12-08T16:07:00-05:00,6911.5,6911.75,6911.25,6911.75
2025-12-08T16:08:00-05:00,6911.5,6912.25,6911.25,6912.25
2025-12-08T16:09:00-05:00,6912.25,6912.75,6912,6912.25
2025-12-08T16:10:00-05:00,6912.25,6912.5,6911.5,6911.5
2025-12-08T16:11:00-05:00,6911.75,6912,6911.25,6911.75
2025-12-08T16:12:00-05:00,6912,6912.25,6911.5,6911.75
2025-12-08T16:13:00-05:00,6912,6912,6910.25,6911.25
2025-12-08T16:14:00-05:00,6911.25,6912,6910.75,6912
2025-12-08T16:15:00-05:00,6912,6912.25,6911,6911.25
2025-12-08T16:16:00-05:00,6911.25,6911.75,6911.25,6911.75
2025-12-08T16:17:00-05:00,6911.5,6911.75,6911.25,6911.5
2025-12-08T16:18:00-05:00,6911.75,6912.5,6911.5,6912.25
2025-12-08T16:19:00-05:00,6912,6912.75,6912,6912.5
2025-12-08T16:20:00-05:00,6912.75,6913,6912.5,6913
2025-12-08T16:21:00-05:00,6913,6913,6912.5,6912.75
2025-12-08T16:22:00-05:00,6912.5,6913,6912.25,6913
2025-12-08T16:23:00-05:00,6913,6913.5,6913,6913.25
2025-12-08T16:24:00-05:00,6913.25,6913.5,6913,6913
2025-12-08T16:25:00-05:00,6913.25,6913.25,6913,6913.25
2025-12-08T16:26:00-05:00,6913.25,6914.25,6913,6914.25
2025-12-08T16:27:00-05:00,6914.25,6914.25,6913.75,6914
2025-12-08T16:28:00-05:00,6913.75,6913.75,6913.25,6913.5
2025-12-08T16:29:00-05:00,6913.75,6917,6913.5,6916.75
2025-12-08T16:30:00-05:00,6916.5,6920.25,6916.5,6918.25
2025-12-08T16:31:00-05:00,6918,6918.75,6915.5,6918
2025-12-08T16:32:00-05:00,6917.75,6919.5,6917,6917
2025-12-08T16:33:00-05:00,6917,6917.25,6916,6916.5
2025-12-08T16:34:00-05:00,6916.5,6917.25,6916.25,6916.5
2025-12-08T16:35:00-05:00,6916.25,6917.5,6915.75,6917.25
2025-12-08T16:36:00-05:00,6917.25,6917.25,6916.25,6916.5
2025-12-08T16:37:00-05:00,6916.25,6917.25,6916.25,6916.75
2025-12-08T16:38:00-05:00,6916.75,6917.25,6916.5,6916.5
2025-12-08T16:39:00-05:00,6916.75,6916.75,6916.25,6916.75
2025-12-08T16:40:00-05:00,6916.75,6917,6916.5,6916.75
2025-12-08T16:41:00-05:00,6916.75,6918,6916.5,6917.75
2025-12-08T16:42:00-05:00,6917.75,6919,6917.75,6919
2025-12-08T16:43:00-05:00,6919,6919.25,6918.5,6919
2025-12-08T16:44:00-05:00,6919.25,6919.75,6918.75,6919.75
2025-12-08T16:45:00-05:00,6919.5,6920,6918.5,6918.5
2025-12-08T16:46:00-05:00,6918.25,6919,6918.25,6919
2025-12-08T16:47:00-05:00,6918.75,6919.75,6918.5,6919.75
2025-12-08T16:48:00-05:00,6919.75,6920.25,6919.5,6919.75
2025-12-08T16:49:00-05:00,6920,6920,6919.25,6919.5
2025-12-08T16:50:00-05:00,6919.25,6919.25,6918.5,6918.5
2025-12-08T16:51:00-05:00,6918.75,6918.75,6917.25,6917.5
2025-12-08T16:52:00-05:00,6917.75,6917.75,6917.25,6917.75
2025-12-08T16:53:00-05:00,6917.75,6918.25,6917.5,6917.75
2025-12-08T16:54:00-05:00,6917.75,6918.75,6917.75,6918.25
2025-12-08T16:55:00-05:00,6918.5,6919.75,6918.25,6919.75
2025-12-08T16:56:00-05:00,6919.75,6921,6919.5,6920.5
2025-12-08T16:57:00-05:00,6920.5,6921,6920.5,6920.75
2025-12-08T16:58:00-05:00,6920.75,6922,6920.75,6921.25
2025-12-08T16:59:00-05:00,6921.5,6921.75,6921.25,6921.75
2025-12-08T18:00:00-05:00,6922.25,6922.25,6920,6921
2025-12-08T18:01:00-05:00,6921.25,6922.25,6919.5,6920.25
2025-12-08T18:02:00-05:00,6920.5,6921.5,6920,6921.25
2025-12-08T18:03:00-05:00,6921.5,6924,6921.25,6922.75
2025-12-08T18:04:00-05:00,6922.75,6923.75,6922.25,6922.5
2025-12-08T18:05:00-05:00,6922.5,6923.5,6921.25,6921.75
2025-12-08T18:06:00-05:00,6921.75,6923.25,6921.75,6923
2025-12-08T18:07:00-05:00,6923,6923.25,6922.25,6922.5
2025-12-08T18:08:00-05:00,6922.5,6922.75,6921.75,6922
2025-12-08T18:09:00-05:00,6921.75,6921.75,6920.25,6921.5
2025-12-08T18:10:00-05:00,6921.5,6921.75,6920.75,6920.75
2025-12-08T18:11:00-05:00,6920.5,6920.5,6919.5,6920.25
2025-12-08T18:12:00-05:00,6920.25,6921.5,6920.25,6920.5
2025-12-08T18:13:00-05:00,6920.75,6920.75,6920,6920
2025-12-08T18:14:00-05:00,6920,6920,6919.5,6919.75
2025-12-08T18:15:00-05:00,6919.75,6920.75,6919.75,6920.25
2025-12-08T18:16:00-05:00,6920,6920,6918.75,6918.75
2025-12-08T18:17:00-05:00,6918.75,6919.25,6918.75,6919.25
2025-12-08T18:18:00-05:00,6919.25,6919.75,6919.25,6919.75
2025-12-08T18:19:00-05:00,6919.75,6920,6919.25,6919.5
2025-12-08T18:20:00-05:00,6919.5,6920.5,6919,6920.5
2025-12-08T18:21:00-05:00,6920.5,6921.25,6920.25,6920.5
2025-12-08T18:22:00-05:00,6920.75,6920.75,6920.25,6920.5
2025-12-08T18:23:00-05:00,6920.5,6920.75,6920.25,6920.5
2025-12-08T18:24:00-05:00,6920.25,6920.25,6919.5,6919.5
2025-12-08T18:25:00-05:00,6919.75,6919.75,6918.5,6918.75
2025-12-08T18:26:00-05:00,6918.75,6919.25,6918.5,6919.25
2025-12-08T18:27:00-05:00,6919.5,6920,6919.5,6919.75
2025-12-08T18:28:00-05:00,6919.75,6920.25,6919.75,6920
2025-12-08T18:29:00-05:00,6919.75,6920.25,6919.5,6919.5
2025-12-08T18:30:00-05:00,6919.5,6919.5,6918.75,6919
2025-12-08T18:31:00-05:00,6918.75,6918.75,6918.25,6918.25
2025-12-08T18:32:00-05:00,6918.5,6918.75,6917.5,6918.5
2025-12-08T18:33:00-05:00,6918.25,6918.25,6917.75,6918
2025-12-08T18:34:00-05:00,6917.75,6918,6917.5,6918
2025-12-08T18:35:00-05:00,6918,6918,6917.5,6917.75
2025-12-08T18:36:00-05:00,6917.75,6919,6917.75,6918.5
2025-12-08T18:37:00-05:00,6918.75,6919.5,6918.5,6919.25
2025-12-08T18:38:00-05:00,6919.25,6919.5,6918.75,6919.25
2025-12-08T18:39:00-05:00,6919.5,6920.25,6919.5,6919.75
2025-12-08T18:40:00-05:00,6920.25,6921,6919.25,6920
2025-12-08T18:41:00-05:00,6920,6920.5,6919.5,6919.5
2025-12-08T18:42:00-05:00,6919.75,6920,6919.75,6919.75
2025-12-08T18:43:00-05:00,6919.75,6920.25,6919.75,6920
2025-12-08T18:44:00-05:00,6920,6920,6919.75,6919.75
2025-12-08T18:45:00-05:00,6920,6920.25,6919.5,6920
2025-12-08T18:46:00-05:00,6920,6921,6920,6920.5
2025-12-08T18:47:00-05:00,6920.5,6921.5,6920.25,6921.5
2025-12-08T18:48:00-05:00,6921.25,6922,6921,6921.75
2025-12-08T18:49:00-05:00,6921.75,6922,6921,6921.5
2025-12-08T18:50:00-05:00,6921.5,6922.75,6921.5,6922.25
2025-12-08T18:51:00-05:00,6922.5,6924,6922.5,6923.75
2025-12-08T18:52:00-05:00,6923.5,6924.25,6923.5,6924
2025-12-08T18:53:00-05:00,6924.25,6924.75,6924,6924.75
2025-12-08T18:54:00-05:00,6925,6925.75,6925,6925.25
2025-12-08T18:55:00-05:00,6925.5,6925.75,6924.75,6924.75
2025-12-08T18:56:00-05:00,6925,6925.75,6924.75,6925.25
2025-12-08T18:57:00-05:00,6925.25,6925.75,6925.25,6925.25
2025-12-08T18:58:00-05:00,6925.5,6925.75,6925.25,6925.25
2025-12-08T18:59:00-05:00,6925.25,6925.75,6924.75,6925.75
2025-12-08T19:00:00-05:00,6925.5,6925.75,6924,6924.25
2025-12-08T19:01:00-05:00,6924.25,6925,6924,6925
2025-12-08T19:02:00-05:00,6925,6925.25,6924.5,6924.5
2025-12-08T19:03:00-05:00,6924.75,6925,6924.25,6924.25
2025-12-08T19:04:00-05:00,6924.25,6924.25,6923.25,6924
2025-12-08T19:05:00-05:00,6924.25,6924.75,6923.75,6924.25
2025-12-08T19:06:00-05:00,6924,6924.5,6924,6924.25
2025-12-08T19:07:00-05:00,6924.25,6925,6924.25,6924.75
2025-12-08T19:08:00-05:00,6924.75,6925,6924,6924
2025-12-08T19:09:00-05:00,6924,6924.5,6924,6924.5
2025-12-08T19:10:00-05:00,6924.25,6925,6924.25,6924.5
2025-12-08T19:11:00-05:00,6925,6925,6924.25,6924.25
2025-12-08T19:12:00-05:00,6924.25,6924.5,6924,6924
2025-12-08T19:13:00-05:00,6924.25,6924.75,6924.25,6924.75
2025-12-08T19:14:00-05:00,6924.5,6924.5,6924,6924
2025-12-08T19:15:00-05:00,6923.75,6923.75,6923.5,6923.75
2025-12-08T19:16:00-05:00,6923.75,6924,6923.5,6923.75
2025-12-08T19:17:00-05:00,6923.75,6923.75,6922.5,6923
2025-12-08T19:18:00-05:00,6922.75,6923.25,6922.5,6923.25
2025-12-08T19:19:00-05:00,6923,6923.25,6923,6923.25
2025-12-08T19:20:00-05:00,6923,6923.25,6922.75,6923
2025-12-08T19:21:00-05:00,6923,6923.75,6923,6923.75
2025-12-08T19:22:00-05:00,6923.5,6923.5,6923,6923.25
2025-12-08T19:23:00-05:00,6923.25,6923.25,6922.5,6923
2025-12-08T19:24:00-05:00,6923,6923.25,6923,6923.25
2025-12-08T19:25:00-05:00,6923.25,6923.75,6923.25,6923.75
2025-12-08T19:26:00-05:00,6923.75,6924,6923.5,6923.5
2025-12-08T19:27:00-05:00,6923.5,6923.5,6923,6923.25
2025-12-08T19:28:00-05:00,6923.25,6923.25,6922.5,6922.75
2025-12-08T19:29:00-05:00,6922.75,6923,6922.5,6922.75
2025-12-08T19:30:00-05:00,6923,6923.25,6922.75,6923
2025-12-08T19:31:00-05:00,6923.25,6923.25,6923,6923
2025-12-08T19:32:00-05:00,6922.75,6922.75,6922,6922
2025-12-08T19:33:00-05:00,6922.25,6922.5,6922,6922.5
2025-12-08T19:34:00-05:00,6922.5,6922.75,6922.5,6922.5
2025-12-08T19:35:00-05:00,6922.75,6923.5,6922.75,6923.5
2025-12-08T19:36:00-05:00,6923.75,6923.75,6923,6923
2025-12-08T19:37:00-05:00,6922.75,6923,6922.75,6923
2025-12-08T19:38:00-05:00,6923,6923.5,6923,6923.25
2025-12-08T19:39:00-05:00,6923.5,6923.75,6923.25,6923.25
2025-12-08T19:40:00-05:00,6923.25,6923.25,6923,6923
2025-12-08T19:41:00-05:00,6922.75,6923.25,6922.75,6923
2025-12-08T19:42:00-05:00,6923.25,6923.5,6922.75,6923.25
2025-12-08T19:43:00-05:00,6923,6923,6922.75,6922.75
2025-12-08T19:44:00-05:00,6923,6923,6922.75,6923
2025-12-08T19:45:00-05:00,6923,6923.25,6922.75,6922.75
2025-12-08T19:46:00-05:00,6922.75,6923,6922.25,6922.5
2025-12-08T19:47:00-05:00,6922.5,6922.75,6922.5,6922.75
2025-12-08T19:48:00-05:00,6922.5,6922.5,6922,6922.5
2025-12-08T19:49:00-05:00,6922.5,6923.5,6922.5,6923.5
2025-12-08T19:50:00-05:00,6923.5,6924.75,6923.5,6924.25
2025-12-08T19:51:00-05:00,6924.5,6925,6924.25,6924.75
2025-12-08T19:52:00-05:00,6924.75,6925,6923.75,6924
2025-12-08T19:53:00-05:00,6923.75,6924.25,6923.75,6924.25
2025-12-08T19:54:00-05:00,6924.25,6924.5,6924,6924.5
2025-12-08T19:55:00-05:00,6924.25,6925,6924.25,6924.75
2025-12-08T19:56:00-05:00,6924.75,6924.75,6924.25,6924.5
2025-12-08T19:57:00-05:00,6924.75,6924.75,6924.25,6924.25
2025-12-08T19:58:00-05:00,6924.25,6924.5,6924.25,6924.25
2025-12-08T19:59:00-05:00,6924,6924.5,6924,6924
2025-12-08T20:00:00-05:00,6924,6924.25,6922.75,6923.75
2025-12-08T20:01:00-05:00,6923.75,6924.25,6923.25,6923.5
2025-12-08T20:02:00-05:00,6923.5,6924.25,6923.5,6924
2025-12-08T20:03:00-05:00,6923.75,6924,6923.25,6923.25
2025-12-08T20:04:00-05:00,6923.25,6923.25,6921,6921.75
2025-12-08T20:05:00-05:00,6921.75,6922.25,6920.25,6921
2025-12-08T20:06:00-05:00,6921,6921.75,6921,6921.25
2025-12-08T20:07:00-05:00,6921,6921.75,6921,6921.75
2025-12-08T20:08:00-05:00,6921.75,6922.5,6921.75,6922.25
2025-12-08T20:09:00-05:00,6922,6923,6921.75,6923
2025-12-08T20:10:00-05:00,6923,6923.5,6922.25,6922.25
2025-12-08T20:11:00-05:00,6922.5,6924,6922.5,6924
2025-12-08T20:12:00-05:00,6924,6924.25,6923.25,6923.25
2025-12-08T20:13:00-05:00,6923.25,6924,6923.25,6923.75
2025-12-08T20:14:00-05:00,6923.75,6924.25,6923.5,6924.25
2025-12-08T20:15:00-05:00,6924.25,6924.25,6923.5,6923.75
2025-12-08T20:16:00-05:00,6923.5,6923.75,6923.25,6923.75
2025-12-08T20:17:00-05:00,6923.5,6924,6923.5,6923.75
2025-12-08T20:18:00-05:00,6923.75,6924,6923.75,6924
2025-12-08T20:19:00-05:00,6924,6924.25,6923.5,6923.5
2025-12-08T20:20:00-05:00,6923.75,6924.25,6923.5,6924.25
2025-12-08T20:21:00-05:00,6924,6924.75,6924,6924.75
2025-12-08T20:22:00-05:00,6924.5,6925.25,6924.25,6925
2025-12-08T20:23:00-05:00,6924.75,6924.75,6924.5,6924.75
2025-12-08T20:24:00-05:00,6924.75,6924.75,6923.5,6923.5
2025-12-08T20:25:00-05:00,6923.5,6923.75,6923.5,6923.5
2025-12-08T20:26:00-05:00,6923.25,6923.25,6922.75,6923.25
2025-12-08T20:27:00-05:00,6923,6923,6921.75,6921.75
2025-12-08T20:28:00-05:00,6921.75,6922,6921,6921.5
2025-12-08T20:29:00-05:00,6921.5,6921.5,6920.75,6920.75
2025-12-08T20:30:00-05:00,6921,6921.25,6920.5,6920.75
2025-12-08T20:31:00-05:00,6920.75,6922,6920.75,6921.75
2025-12-08T20:32:00-05:00,6922,6922.25,6921.5,6921.75
2025-12-08T20:33:00-05:00,6921.75,6921.75,6918.25,6918.75
2025-12-08T20:34:00-05:00,6918.75,6919.75,6918.5,6919.5
2025-12-08T20:35:00-05:00,6919.75,6921,6919.75,6920.5
2025-12-08T20:36:00-05:00,6920.25,6920.25,6919.5,6919.5
2025-12-08T20:37:00-05:00,6919.75,6919.75,6918.5,6918.5
2025-12-08T20:38:00-05:00,6918.25,6918.25,6917,6917.5
2025-12-08T20:39:00-05:00,6917.5,6918.25,6917.25,6918.25
2025-12-08T20:40:00-05:00,6918.5,6919.25,6918.25,6918.75
2025-12-08T20:41:00-05:00,6918.75,6919,6918.25,6918.5
2025-12-08T20:42:00-05:00,6918.5,6919.5,6918.5,6919.25
2025-12-08T20:43:00-05:00,6919.5,6919.5,6918.5,6918.5
2025-12-08T20:44:00-05:00,6918.25,6919,6917.75,6919
2025-12-08T20:45:00-05:00,6919,6919.5,6918.5,6919.5
2025-12-08T20:46:00-05:00,6919.5,6919.5,6919,6919.25
2025-12-08T20:47:00-05:00,6919.25,6920.25,6919,6920.25
2025-12-08T20:48:00-05:00,6920.25,6920.25,6920,6920
2025-12-08T20:49:00-05:00,6920,6920,6919.25,6919.5
2025-12-08T20:50:00-05:00,6919.75,6919.75,6919.25,6919.5
2025-12-08T20:51:00-05:00,6919.25,6919.5,6919,6919.5
2025-12-08T20:52:00-05:00,6919.25,6920,6919,6919.75
2025-12-08T20:53:00-05:00,6920,6920,6919,6919.25
2025-12-08T20:54:00-05:00,6919.25,6919.5,6918.75,6918.75
2025-12-08T20:55:00-05:00,6919,6919,6918.5,6919
2025-12-08T20:56:00-05:00,6918.75,6919.25,6918.75,6919.25
2025-12-08T20:57:00-05:00,6919.25,6919.75,6919,6919
2025-12-08T20:58:00-05:00,6919.25,6919.25,6919,6919.25
2025-12-08T20:59:00-05:00,6919,6919.25,6918.75,6918.75
2025-12-08T21:00:00-05:00,6919,6919.75,6919,6919.25
2025-12-08T21:01:00-05:00,6919,6919,6918.75,6918.75
2025-12-08T21:02:00-05:00,6918.5,6918.75,6918.25,6918.5
2025-12-08T21:03:00-05:00,6918.5,6919.25,6918.5,6919
2025-12-08T21:04:00-05:00,6919,6919.5,6919,6919.25
2025-12-08T21:05:00-05:00,6919.25,6919.75,6919,6919
2025-12-08T21:06:00-05:00,6918.75,6920,6918.75,6919.75
2025-12-08T21:07:00-05:00,6919.75,6919.75,6919,6919.25
2025-12-08T21:08:00-05:00,6919.25,6919.25,6918.25,6918.5
2025-12-08T21:09:00-05:00,6918.25,6918.5,6918,6918.5
2025-12-08T21:10:00-05:00,6918.5,6918.75,6918.25,6918.5
2025-12-08T21:11:00-05:00,6918.5,6918.75,6918,6918
2025-12-08T21:12:00-05:00,6918,6918,6916.25,6916.5
2025-12-08T21:13:00-05:00,6916.5,6918,6916.5,6918
2025-12-08T21:14:00-05:00,6918,6919.25,6918,6919.25
2025-12-08T21:15:00-05:00,6919.25,6921,6919.25,6920.75
2025-12-08T21:16:00-05:00,6921,6921.75,6920.75,6921.25
2025-12-08T21:17:00-05:00,6921.25,6921.25,6920.25,6920.5
2025-12-08T21:18:00-05:00,6920.5,6921.5,6920.25,6921.5
2025-12-08T21:19:00-05:00,6921.5,6922,6921.25,6921.25
2025-12-08T21:20:00-05:00,6921.25,6921.5,6920.5,6921.25
2025-12-08T21:21:00-05:00,6921.25,6922,6921.25,6921.75
2025-12-08T21:22:00-05:00,6921.5,6921.75,6921.5,6921.75
2025-12-08T21:23:00-05:00,6921.75,6922.25,6921.75,6921.75
2025-12-08T21:24:00-05:00,6921.5,6921.5,6920.5,6920.5
2025-12-08T21:25:00-05:00,6920.5,6921,6920,6920.5
2025-12-08T21:26:00-05:00,6920.5,6920.5,6919.75,6920.25
2025-12-08T21:27:00-05:00,6920,6920.25,6919.5,6919.75
2025-12-08T21:28:00-05:00,6919.5,6920,6919.5,6919.75
2025-12-08T21:29:00-05:00,6920,6920.25,6920,6920
2025-12-08T21:30:00-05:00,6920.25,6920.5,6920,6920.25
2025-12-08T21:31:00-05:00,6920,6920,6919,6919.5
2025-12-08T21:32:00-05:00,6919.25,6919.25,6918,6918.5
2025-12-08T21:33:00-05:00,6918.5,6919,6918.5,6919
2025-12-08T21:34:00-05:00,6919.25,6919.5,6918.75,6919
2025-12-08T21:35:00-05:00,6919,6919,6917.75,6918
2025-12-08T21:36:00-05:00,6917.75,6919,6917.5,6918.75
2025-12-08T21:37:00-05:00,6919,6919.25,6919,6919
2025-12-08T21:38:00-05:00,6918.75,6919,6918,6918
2025-12-08T21:39:00-05:00,6918,6918.5,6917.75,6918.5
2025-12-08T21:40:00-05:00,6918.5,6918.75,6918.25,6918.5
2025-12-08T21:41:00-05:00,6918.5,6918.5,6918,6918.5
2025-12-08T21:42:00-05:00,6918.5,6919.5,6918.25,6919.5
2025-12-08T21:43:00-05:00,6919.5,6920,6919.5,6919.75
2025-12-08T21:44:00-05:00,6919.75,6919.75,6919.5,6919.75
2025-12-08T21:45:00-05:00,6919.75,6919.75,6919,6919.75
2025-12-08T21:46:00-05:00,6919.75,6920.25,6919.5,6920.25
2025-12-08T21:47:00-05:00,6920,6920.75,6920,6920.5
2025-12-08T21:48:00-05:00,6920.5,6920.5,6919.5,6919.75
2025-12-08T21:49:00-05:00,6919.75,6920.25,6919.75,6919.75
2025-12-08T21:50:00-05:00,6919.5,6919.5,6919,6919.5
2025-12-08T21:51:00-05:00,6919.25,6920,6919.25,6919.75
2025-12-08T21:52:00-05:00,6919.75,6920.5,6919.75,6920.25
2025-12-08T21:53:00-05:00,6920,6920,6919.25,6919.25
2025-12-08T21:54:00-05:00,6919.25,6919.75,6919.25,6919.25
2025-12-08T21:55:00-05:00,6919.5,6919.75,6919,6919.5
2025-12-08T21:56:00-05:00,6919.25,6919.5,6919,6919
2025-12-08T21:57:00-05:00,6919,6920,6919,6920
2025-12-08T21:58:00-05:00,6920,6920.25,6919.5,6919.75
2025-12-08T21:59:00-05:00,6919.75,6920,6919.5,6919.75
2025-12-08T22:00:00-05:00,6919.5,6920,6919.5,6919.5
2025-12-08T22:01:00-05:00,6919.5,6919.5,6919.25,6919.25
2025-12-08T22:02:00-05:00,6919.5,6919.5,6919.25,6919.25
2025-12-08T22:03:00-05:00,6919,6919,6918,6918.75
2025-12-08T22:04:00-05:00,6918.75,6919.25,6918.5,6919.25
2025-12-08T22:05:00-05:00,6919.25,6920.25,6919.25,6920.25
2025-12-08T22:06:00-05:00,6920.25,6920.5,6920.25,6920.25
2025-12-08T22:07:00-05:00,6920.25,6920.25,6919.5,6919.75
2025-12-08T22:08:00-05:00,6919.5,6919.5,6919,6919.25
2025-12-08T22:09:00-05:00,6919,6919.25,6918.5,6919.25
2025-12-08T22:10:00-05:00,6919.25,6919.25,6919,6919
2025-12-08T22:11:00-05:00,6918.75,6919.25,6918.75,6918.75
2025-12-08T22:12:00-05:00,6919,6919.25,6918.75,6919
2025-12-08T22:13:00-05:00,6919,6919.25,6919,6919
2025-12-08T22:14:00-05:00,6919,6919.25,6919,6919.25
2025-12-08T22:15:00-05:00,6919.25,6919.75,6919,6919.5
2025-12-08T22:16:00-05:00,6919.75,6920,6919.5,6919.75
2025-12-08T22:17:00-05:00,6919.75,6920.5,6919.5,6920.25
2025-12-08T22:18:00-05:00,6920.25,6920.5,6919.5,6919.75
2025-12-08T22:19:00-05:00,6919.75,6920,6919.75,6919.75
2025-12-08T22:20:00-05:00,6919.75,6920,6919.25,6919.25
2025-12-08T22:21:00-05:00,6919.25,6919.25,6918.5,6918.5
2025-12-08T22:22:00-05:00,6918.75,6919,6918.75,6918.75
2025-12-08T22:23:00-05:00,6919,6919,6918.5,6918.75
2025-12-08T22:24:00-05:00,6918.5,6918.75,6918.5,6918.75
2025-12-08T22:25:00-05:00,6918.5,6919,6918.5,6918.75
2025-12-08T22:26:00-05:00,6918.75,6919,6918.75,6918.75
2025-12-08T22:27:00-05:00,6919,6919,6918.75,6918.75
2025-12-08T22:28:00-05:00,6918.5,6919,6918.5,6919
